x,y,RSSI,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,SF
123.0,23.0,-121.43957472534464,192.0,170.0,252.0,214.0,335.0,395.0,7
144.0,52.0,-118.75336846112792,157.0,175.0,250.0,200.0,337.0,352.0,7
36.0,5.0,-124.90370873765602,104.0,165.0,278.0,262.0,332.0,386.0,10
87.0,67.0,-117.48315965732826,101.0,156.0,226.0,290.0,305.0,382.0,8
14.0,85.0,-122.70723025012344,183.0,112.0,241.0,231.0,358.0,349.0,7
122.0,13.0,-122.3212690776886,168.0,131.0,221.0,277.0,353.0,313.0,8
175.0,60.0,-119.82933359634282,189.0,158.0,203.0,208.0,385.0,378.0,7
118.0,92.0,-110.29959158707511,149.0,110.0,281.0,275.0,321.0,301.0,11
107.0,88.0,-112.17172390625512,187.0,179.0,226.0,263.0,305.0,379.0,7
178.0,66.0,-119.58454427728232,168.0,118.0,294.0,267.0,306.0,386.0,12
52.0,65.0,-120.51402031341816,180.0,138.0,296.0,263.0,323.0,320.0,9
168.0,86.0,-116.88428283342748,137.0,129.0,218.0,254.0,350.0,326.0,7
59.0,59.0,-120.39082932040408,111.0,109.0,281.0,218.0,329.0,371.0,7
30.0,41.0,-123.34298615082416,114.0,173.0,240.0,235.0,362.0,308.0,7
89.0,51.0,-119.20627917076598,139.0,115.0,265.0,290.0,375.0,381.0,12
189.0,14.0,-123.81457483209792,104.0,108.0,297.0,205.0,353.0,303.0,7
22.0,89.0,-121.9638032577894,155.0,117.0,281.0,260.0,302.0,321.0,11
0.0,53.0,-124.58275824672518,113.0,151.0,200.0,220.0,376.0,363.0,7
162.0,77.0,-117.08978984367116,136.0,150.0,221.0,300.0,310.0,369.0,8
174.0,101.0,-116.62334470571604,148.0,165.0,256.0,246.0,333.0,362.0,7
170.0,44.0,-120.8398694609488,131.0,164.0,290.0,229.0,305.0,351.0,9
154.0,5.0,-123.34130087591126,164.0,157.0,214.0,264.0,380.0,388.0,7
175.0,43.0,-121.19391636059598,130.0,198.0,290.0,268.0,386.0,300.0,11
23.0,64.0,-122.7396139657916,113.0,126.0,207.0,296.0,325.0,320.0,8
161.0,63.0,-118.50043501092505,112.0,147.0,294.0,264.0,375.0,328.0,7
93.0,24.0,-121.69101922038404,135.0,119.0,288.0,215.0,389.0,395.0,7
41.0,8.0,-124.55844208454664,157.0,179.0,240.0,209.0,354.0,355.0,7
27.0,99.0,-121.285400382927,176.0,103.0,258.0,262.0,306.0,379.0,12
87.0,39.0,-120.51188732152164,125.0,173.0,215.0,258.0,321.0,387.0,7
84.0,43.0,-120.25543259769093,183.0,155.0,254.0,230.0,374.0,395.0,7
72.0,74.0,-118.04894546768202,136.0,142.0,273.0,201.0,301.0,301.0,7
82.0,17.0,-122.55775829406306,114.0,109.0,255.0,246.0,374.0,364.0,7
175.0,42.0,-121.27159090881548,196.0,137.0,274.0,257.0,394.0,338.0,9
156.0,34.0,-121.06744535423375,156.0,115.0,218.0,261.0,338.0,359.0,7
165.0,42.0,-120.74995525551812,124.0,145.0,242.0,271.0,328.0,349.0,8
99.0,50.0,-118.8940516003671,187.0,178.0,232.0,212.0,381.0,318.0,7
41.0,32.0,-123.22981417874078,190.0,121.0,245.0,266.0,365.0,383.0,7
125.0,10.0,-122.57761793819968,189.0,185.0,253.0,267.0,377.0,344.0,7
101.0,66.0,-116.69988096451186,198.0,105.0,283.0,290.0,382.0,349.0,8
179.0,91.0,-117.88221602240418,140.0,198.0,220.0,267.0,320.0,316.0,7
148.0,60.0,-117.97971254314204,163.0,175.0,300.0,225.0,343.0,350.0,9
143.0,30.0,-121.03926008520536,104.0,182.0,258.0,299.0,358.0,400.0,8
180.0,64.0,-119.90123958758984,154.0,122.0,200.0,208.0,329.0,386.0,7
27.0,109.0,-121.12195404994196,120.0,141.0,221.0,248.0,357.0,316.0,7
136.0,23.0,-121.55279253590427,177.0,160.0,232.0,219.0,376.0,328.0,7
149.0,52.0,-118.97479146558987,188.0,169.0,266.0,206.0,374.0,354.0,7
77.0,61.0,-118.88958376235276,137.0,132.0,212.0,253.0,369.0,369.0,7
189.0,23.0,-123.26604131475108,157.0,135.0,231.0,226.0,395.0,322.0,7
186.0,4.0,-124.30113160645716,125.0,156.0,210.0,212.0,399.0,380.0,7
42.0,69.0,-121.08489254525034,126.0,161.0,256.0,204.0,374.0,333.0,7
162.0,4.0,-123.59561482237248,164.0,146.0,205.0,269.0,316.0,360.0,7
85.0,61.0,-118.32914692356246,113.0,178.0,283.0,221.0,380.0,308.0,9
83.0,84.0,-115.77798318185856,194.0,141.0,264.0,276.0,374.0,320.0,12
14.0,60.0,-123.4948749379131,193.0,160.0,218.0,222.0,303.0,398.0,7
46.0,8.0,-124.37101397663182,165.0,113.0,271.0,280.0,366.0,302.0,11
74.0,35.0,-121.4118559535632,194.0,104.0,267.0,300.0,390.0,399.0,12
148.0,76.0,-115.82056989582507,110.0,117.0,274.0,289.0,333.0,356.0,10
179.0,79.0,-118.69244634763754,100.0,100.0,295.0,237.0,361.0,368.0,9
44.0,31.0,-123.13607334740168,120.0,103.0,253.0,291.0,399.0,340.0,9
9.0,6.0,-125.90331694161436,179.0,101.0,249.0,291.0,363.0,370.0,10
112.0,30.0,-120.7988908860651,104.0,109.0,232.0,247.0,379.0,337.0,7
104.0,16.0,-122.17233224193625,197.0,177.0,237.0,265.0,303.0,361.0,8
78.0,55.0,-119.41316117642012,196.0,189.0,249.0,281.0,346.0,390.0,11
109.0,96.0,-109.7730899374848,167.0,188.0,258.0,237.0,334.0,365.0,9
88.0,82.0,-115.43336891647272,150.0,139.0,220.0,233.0,341.0,391.0,7
21.0,45.0,-123.6712229737029,116.0,123.0,223.0,281.0,399.0,378.0,8
85.0,50.0,-119.51290797412824,132.0,155.0,207.0,212.0,324.0,336.0,7
78.0,95.0,-115.28570550193268,158.0,197.0,264.0,221.0,382.0,364.0,7
97.0,30.0,-121.05161059747736,200.0,199.0,284.0,291.0,352.0,314.0,9
44.0,67.0,-121.032986213548,188.0,106.0,240.0,245.0,371.0,373.0,7
60.0,58.0,-120.39203279302518,129.0,159.0,263.0,225.0,388.0,391.0,7
6.0,75.0,-123.54944886026792,174.0,113.0,252.0,280.0,328.0,385.0,11
95.0,17.0,-122.23922552541546,133.0,194.0,248.0,258.0,392.0,332.0,11
163.0,94.0,-115.45519960640505,130.0,108.0,271.0,207.0,346.0,352.0,7
179.0,25.0,-122.70393191595446,164.0,105.0,246.0,259.0,367.0,363.0,8
41.0,102.0,-119.8207697403036,100.0,197.0,237.0,226.0,396.0,373.0,7
106.0,91.0,-111.54738588693029,134.0,198.0,291.0,221.0,336.0,313.0,9
129.0,54.0,-118.04684130334144,103.0,183.0,229.0,231.0,386.0,338.0,7
50.0,47.0,-121.82192187632378,155.0,167.0,244.0,209.0,373.0,342.0,7
169.0,71.0,-118.37406767520493,101.0,173.0,205.0,269.0,399.0,399.0,7
144.0,44.0,-119.656543791459,150.0,170.0,298.0,205.0,394.0,365.0,7
82.0,101.0,-114.02780655812272,144.0,113.0,219.0,286.0,313.0,322.0,8
73.0,52.0,-120.0062311239244,193.0,155.0,298.0,217.0,350.0,341.0,9
26.0,101.0,-121.33766622646444,146.0,114.0,250.0,241.0,350.0,342.0,7
128.0,98.0,-108.63067046244194,185.0,155.0,203.0,253.0,335.0,344.0,7
185.0,64.0,-120.30052790143654,117.0,184.0,257.0,235.0,308.0,355.0,7
133.0,110.0,-105.3327688258116,138.0,194.0,215.0,214.0,381.0,394.0,7
8.0,70.0,-123.5567838367769,191.0,104.0,243.0,232.0,304.0,312.0,7
124.0,90.0,-110.95714731473106,187.0,101.0,284.0,259.0,366.0,306.0,9
17.0,11.0,-125.36977275185428,168.0,164.0,236.0,278.0,317.0,348.0,8
62.0,28.0,-122.47492367399964,178.0,146.0,289.0,229.0,321.0,377.0,9
8.0,63.0,-123.77607929539886,106.0,138.0,294.0,286.0,396.0,386.0,11
115.0,83.0,-112.85754913431522,133.0,158.0,227.0,247.0,344.0,331.0,7
90.0,103.0,-112.16068714226398,102.0,157.0,202.0,219.0,400.0,353.0,7
157.0,51.0,-119.4889819241808,129.0,200.0,236.0,234.0,336.0,314.0,7
136.0,93.0,-111.24543297863605,118.0,155.0,278.0,255.0,310.0,313.0,8
72.0,47.0,-120.5040352772112,146.0,112.0,237.0,257.0,314.0,397.0,8
21.0,20.0,-124.7960773564489,179.0,175.0,213.0,227.0,389.0,349.0,7
160.0,64.0,-118.31942277165663,132.0,194.0,292.0,237.0,382.0,343.0,9
146.0,82.0,-114.69449307107274,144.0,193.0,273.0,209.0,325.0,385.0,7
128.0,93.0,-110.29580843174942,141.0,173.0,247.0,289.0,354.0,388.0,9
108.0,61.0,-117.14951262639792,147.0,100.0,212.0,217.0,306.0,329.0,7
22.0,105.0,-121.63600984556194,108.0,176.0,300.0,277.0,342.0,343.0,8
69.0,80.0,-117.82033767181376,151.0,172.0,286.0,226.0,397.0,400.0,9
68.0,99.0,-116.51634082595189,140.0,152.0,237.0,200.0,318.0,301.0,7
124.0,69.0,-115.67417864284916,138.0,185.0,298.0,246.0,334.0,327.0,8
105.0,80.0,-114.07426796397058,107.0,128.0,275.0,267.0,394.0,395.0,10
105.0,18.0,-121.988296851386,114.0,153.0,242.0,210.0,386.0,335.0,7
93.0,83.0,-114.70471351219228,193.0,127.0,230.0,242.0,354.0,323.0,7
93.0,25.0,-121.60375446163305,139.0,166.0,219.0,231.0,354.0,333.0,7
162.0,55.0,-119.3806736260832,109.0,103.0,221.0,285.0,335.0,346.0,8
69.0,19.0,-122.8304598505413,127.0,109.0,251.0,271.0,339.0,371.0,10
179.0,59.0,-120.20539478037938,111.0,194.0,258.0,203.0,324.0,351.0,7
64.0,21.0,-122.87808922929828,130.0,176.0,296.0,258.0,328.0,332.0,12
0.0,99.0,-123.49248524414676,196.0,160.0,250.0,269.0,382.0,388.0,9
159.0,57.0,-118.98898494925731,165.0,144.0,245.0,268.0,334.0,335.0,9
159.0,11.0,-123.02191062266633,175.0,121.0,275.0,255.0,355.0,359.0,7
154.0,108.0,-112.43303731479097,174.0,161.0,246.0,273.0,325.0,317.0,12
126.0,48.0,-118.78039492942683,150.0,146.0,280.0,260.0,323.0,368.0,8
137.0,57.0,-117.85612523051708,119.0,100.0,223.0,218.0,353.0,349.0,7
159.0,60.0,-118.67410066643748,110.0,156.0,275.0,232.0,333.0,364.0,9
25.0,16.0,-124.80514525179856,183.0,179.0,224.0,254.0,301.0,356.0,7
178.0,70.0,-119.27329300866305,106.0,194.0,297.0,294.0,385.0,358.0,11
63.0,108.0,-116.8525212598881,110.0,192.0,255.0,236.0,379.0,389.0,7
95.0,51.0,-118.93290318495954,174.0,169.0,240.0,211.0,397.0,391.0,7
87.0,1.0,-123.6163548118709,179.0,165.0,204.0,258.0,321.0,322.0,7
88.0,58.0,-118.48047588172102,108.0,105.0,298.0,240.0,397.0,368.0,9
62.0,96.0,-117.5286830258098,157.0,168.0,229.0,264.0,386.0,390.0,7
107.0,73.0,-115.25839667232673,102.0,153.0,274.0,234.0,316.0,351.0,9
109.0,45.0,-119.21938685842592,101.0,146.0,215.0,220.0,344.0,309.0,7
61.0,27.0,-122.58844794582149,178.0,138.0,227.0,283.0,335.0,333.0,8
163.0,2.0,-123.75656105041232,173.0,105.0,238.0,232.0,389.0,348.0,7
93.0,21.0,-121.94825014156726,147.0,149.0,230.0,224.0,307.0,361.0,7
167.0,81.0,-117.2280866676244,123.0,191.0,243.0,275.0,345.0,346.0,8
97.0,82.0,-114.42822098959468,165.0,176.0,253.0,262.0,351.0,341.0,9
88.0,53.0,-119.03933112009184,168.0,120.0,273.0,237.0,362.0,330.0,9
50.0,43.0,-122.07843530755426,154.0,176.0,224.0,246.0,362.0,348.0,7
58.0,5.0,-124.12624083286946,158.0,161.0,238.0,254.0,305.0,387.0,7
32.0,106.0,-120.67518474887174,144.0,112.0,258.0,224.0,395.0,385.0,7
159.0,55.0,-119.19518642895984,192.0,126.0,200.0,201.0,357.0,377.0,7
102.0,98.0,-110.4388191614492,116.0,117.0,208.0,280.0,324.0,325.0,7
135.0,26.0,-121.26211275821058,146.0,146.0,245.0,240.0,324.0,322.0,7
152.0,95.0,-113.53671334447984,133.0,160.0,232.0,204.0,317.0,392.0,7
105.0,67.0,-116.352216066758,176.0,172.0,272.0,272.0,366.0,391.0,7
110.0,3.0,-123.1597388963107,148.0,103.0,201.0,243.0,368.0,343.0,7
152.0,38.0,-120.54980801233788,159.0,102.0,293.0,200.0,353.0,356.0,7
178.0,81.0,-118.4423981091348,109.0,117.0,260.0,243.0,329.0,383.0,9
186.0,22.0,-123.19933969926524,120.0,110.0,260.0,289.0,395.0,392.0,12
164.0,11.0,-123.15844315180136,162.0,174.0,238.0,241.0,344.0,340.0,7
10.0,96.0,-122.78277092961378,195.0,100.0,256.0,254.0,322.0,332.0,12
25.0,38.0,-123.76472400298503,196.0,193.0,288.0,291.0,316.0,304.0,10
29.0,54.0,-122.77314326819643,191.0,196.0,229.0,213.0,346.0,312.0,7
87.0,8.0,-123.1116534580257,178.0,104.0,275.0,253.0,332.0,302.0,12
169.0,73.0,-118.18876146662822,168.0,199.0,270.0,295.0,365.0,330.0,8
15.0,36.0,-124.38658125796906,119.0,134.0,257.0,219.0,308.0,376.0,7
69.0,84.0,-117.48260480257112,162.0,179.0,211.0,270.0,340.0,346.0,7
158.0,104.0,-113.65393182552744,195.0,177.0,250.0,253.0,313.0,307.0,10
42.0,48.0,-122.2573138869158,180.0,101.0,249.0,222.0,358.0,348.0,7
169.0,71.0,-118.37406767520493,177.0,143.0,221.0,300.0,373.0,317.0,8
86.0,30.0,-121.36911696980988,138.0,165.0,278.0,205.0,369.0,311.0,7
45.0,41.0,-122.49009705830524,128.0,142.0,297.0,231.0,350.0,312.0,9
132.0,84.0,-112.97319124826504,167.0,184.0,213.0,229.0,376.0,320.0,7
164.0,30.0,-121.71410637815666,188.0,125.0,272.0,241.0,345.0,316.0,9
172.0,95.0,-116.7004653891126,122.0,154.0,241.0,212.0,390.0,345.0,7
170.0,99.0,-116.1366789131726,122.0,135.0,231.0,231.0,370.0,327.0,7
132.0,34.0,-120.43469619041434,184.0,159.0,296.0,208.0,394.0,321.0,9
186.0,6.0,-124.182860763836,196.0,185.0,275.0,265.0,384.0,324.0,7
76.0,108.0,-114.6575759664309,166.0,187.0,222.0,215.0,382.0,305.0,7
26.0,39.0,-123.66292358797318,103.0,130.0,255.0,209.0,302.0,349.0,7
80.0,77.0,-116.93504268726365,176.0,126.0,288.0,283.0,310.0,370.0,7
183.0,50.0,-121.14695434056893,113.0,165.0,248.0,258.0,300.0,313.0,7
122.0,8.0,-122.73274806631964,112.0,142.0,281.0,254.0,323.0,363.0,8
122.0,3.0,-123.1263015743267,177.0,115.0,284.0,208.0,365.0,343.0,7
37.0,29.0,-123.59607985437236,169.0,105.0,271.0,278.0,337.0,348.0,11
11.0,3.0,-125.94811575406956,188.0,185.0,226.0,299.0,303.0,328.0,8
175.0,8.0,-123.69522193581544,178.0,136.0,259.0,231.0,371.0,303.0,7
150.0,89.0,-114.09408856111888,170.0,187.0,213.0,289.0,347.0,357.0,8
130.0,29.0,-120.91195625484988,154.0,134.0,203.0,207.0,379.0,394.0,7
1.0,32.0,-125.25078744259656,124.0,155.0,279.0,282.0,316.0,371.0,7
52.0,43.0,-121.96221044134668,121.0,191.0,299.0,280.0,304.0,384.0,7
80.0,63.0,-118.464414212275,133.0,189.0,206.0,220.0,351.0,400.0,7
186.0,23.0,-123.1357111326504,105.0,158.0,280.0,246.0,325.0,365.0,11
136.0,42.0,-119.6516960293911,192.0,109.0,258.0,261.0,398.0,378.0,12
164.0,34.0,-121.3854247449882,193.0,171.0,275.0,229.0,313.0,309.0,9
46.0,57.0,-121.46297639783656,163.0,161.0,206.0,271.0,397.0,349.0,7
107.0,55.0,-118.01419241845612,141.0,174.0,281.0,253.0,341.0,340.0,9
59.0,84.0,-118.61670145026946,194.0,103.0,241.0,294.0,340.0,354.0,8
117.0,95.0,-109.3315235161769,118.0,162.0,245.0,246.0,353.0,344.0,7
173.0,95.0,-116.84061832919764,164.0,191.0,273.0,295.0,304.0,315.0,10
176.0,33.0,-122.0016498170262,173.0,171.0,231.0,261.0,377.0,354.0,7
176.0,5.0,-123.9192031469976,117.0,162.0,260.0,293.0,333.0,340.0,12
12.0,24.0,-125.0350782420054,118.0,142.0,232.0,271.0,337.0,309.0,8
2.0,65.0,-124.09399879001046,178.0,139.0,275.0,295.0,378.0,348.0,11
51.0,47.0,-121.76034192340975,135.0,132.0,287.0,256.0,375.0,387.0,11
134.0,36.0,-120.2584233908254,100.0,183.0,201.0,245.0,307.0,397.0,7
75.0,27.0,-122.01182548934248,164.0,101.0,285.0,221.0,304.0,300.0,9
121.0,98.0,-108.11982378175836,147.0,162.0,216.0,267.0,326.0,371.0,7
169.0,94.0,-116.34642942994458,144.0,164.0,227.0,259.0,396.0,400.0,7
137.0,95.0,-110.9019885402057,122.0,157.0,223.0,260.0,312.0,317.0,7
48.0,8.0,-124.29735858890078,183.0,150.0,211.0,221.0,362.0,309.0,7
25.0,58.0,-122.85479249165098,179.0,128.0,212.0,212.0,392.0,314.0,7
123.0,97.0,-108.57415427431238,196.0,196.0,256.0,239.0,376.0,350.0,9
163.0,103.0,-114.69109949306224,126.0,192.0,264.0,280.0,336.0,335.0,11
124.0,43.0,-119.36694361561086,190.0,171.0,287.0,206.0,388.0,362.0,7
20.0,102.0,-121.85777406278912,156.0,191.0,241.0,268.0,385.0,399.0,8
120.0,85.0,-112.27031629020964,142.0,105.0,265.0,248.0,375.0,362.0,7
99.0,26.0,-121.37703766588626,197.0,114.0,253.0,271.0,352.0,314.0,12
184.0,97.0,-118.18374851051752,150.0,145.0,281.0,300.0,394.0,393.0,12
109.0,76.0,-114.60693183974794,118.0,112.0,265.0,244.0,331.0,300.0,9
37.0,9.0,-124.65933012663317,173.0,163.0,273.0,273.0,364.0,357.0,8
14.0,69.0,-123.1803835398084,159.0,161.0,274.0,216.0,373.0,388.0,7
79.0,19.0,-122.493805293816,113.0,168.0,240.0,224.0,343.0,315.0,7
119.0,104.0,-105.3042238978988,195.0,151.0,224.0,294.0,374.0,398.0,8
44.0,14.0,-124.1118942147599,135.0,133.0,214.0,300.0,331.0,351.0,8
69.0,39.0,-121.32535105770724,111.0,132.0,280.0,207.0,377.0,336.0,7
144.0,106.0,-110.08888188230328,193.0,141.0,226.0,265.0,331.0,342.0,7
123.0,35.0,-120.25109764895518,159.0,163.0,219.0,224.0,300.0,394.0,7
107.0,20.0,-121.78871435174143,170.0,107.0,267.0,291.0,308.0,360.0,12
42.0,9.0,-124.46637344379296,120.0,187.0,213.0,240.0,318.0,317.0,7
61.0,94.0,-117.76998607466489,107.0,181.0,263.0,211.0,385.0,386.0,7
123.0,79.0,-113.70959846898782,148.0,184.0,245.0,256.0,342.0,304.0,8
18.0,8.0,-125.46059415411884,150.0,176.0,220.0,245.0,364.0,303.0,7
145.0,74.0,-115.85943496099787,150.0,127.0,266.0,286.0,332.0,331.0,10
164.0,43.0,-120.61225783145788,102.0,130.0,246.0,213.0,361.0,354.0,7
76.0,25.0,-122.1310907928876,158.0,123.0,287.0,279.0,300.0,387.0,8
75.0,21.0,-122.47299061659108,115.0,182.0,223.0,269.0,301.0,388.0,7
123.0,69.0,-115.66307707824863,147.0,158.0,248.0,223.0,372.0,389.0,7
44.0,17.0,-123.94280688519362,145.0,128.0,241.0,286.0,332.0,397.0,8
132.0,6.0,-122.93863466375576,164.0,106.0,250.0,279.0,305.0,313.0,10
48.0,88.0,-119.57279989328272,167.0,142.0,282.0,283.0,301.0,363.0,12
73.0,32.0,-121.69741768087914,108.0,158.0,209.0,226.0,305.0,351.0,7
185.0,56.0,-120.85676985653276,122.0,117.0,274.0,231.0,357.0,308.0,9
142.0,85.0,-113.72570344918388,105.0,191.0,273.0,274.0,349.0,331.0,7
161.0,70.0,-117.75362065509924,181.0,116.0,288.0,286.0,369.0,378.0,10
117.0,71.0,-115.31035688735568,124.0,115.0,238.0,293.0,344.0,358.0,8
121.0,3.0,-123.1254855947072,114.0,139.0,254.0,214.0,310.0,316.0,7
44.0,105.0,-119.41596150222937,135.0,179.0,226.0,231.0,367.0,392.0,7
141.0,82.0,-114.17166558016729,124.0,108.0,286.0,252.0,388.0,302.0,11
24.0,86.0,-121.88128058819194,130.0,178.0,264.0,259.0,323.0,311.0,11
178.0,51.0,-120.7525414962179,175.0,161.0,227.0,245.0,361.0,323.0,7
100.0,81.0,-114.3071238061269,123.0,103.0,244.0,263.0,385.0,328.0,8
107.0,1.0,-123.33355960745784,113.0,164.0,240.0,263.0,397.0,359.0,8
139.0,0.0,-123.46190662248908,146.0,182.0,290.0,217.0,318.0,343.0,9
132.0,60.0,-117.27976869838358,173.0,156.0,287.0,282.0,399.0,347.0,8
90.0,87.0,-114.46643338516918,103.0,121.0,289.0,264.0,364.0,321.0,12
13.0,105.0,-122.41056518423112,145.0,176.0,209.0,263.0,373.0,355.0,7
174.0,86.0,-117.61784581471083,137.0,149.0,279.0,200.0,356.0,334.0,7
83.0,101.0,-113.83794971083604,107.0,160.0,295.0,285.0,336.0,376.0,7
57.0,63.0,-120.2533298504957,129.0,126.0,274.0,295.0,370.0,362.0,12
