x,y,RSSI,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,SF
177.0,106.0,-116.84492774880188,176.0,139.0,212.0,201.0,310.0,400.0,7
116.0,72.0,-115.14039195716909,165.0,193.0,278.0,288.0,341.0,323.0,8
126.0,102.0,-106.75132130982573,199.0,184.0,288.0,244.0,378.0,396.0,9
91.0,34.0,-120.84362649541684,190.0,197.0,295.0,274.0,370.0,370.0,7
154.0,47.0,-119.74509470042312,136.0,154.0,223.0,228.0,353.0,312.0,7
20.0,109.0,-121.76700885872584,103.0,179.0,294.0,276.0,369.0,312.0,7
118.0,77.0,-114.12959206171536,184.0,124.0,248.0,215.0,323.0,361.0,7
91.0,78.0,-115.67482334927334,173.0,131.0,233.0,283.0,378.0,362.0,8
157.0,4.0,-123.47793287029566,193.0,121.0,287.0,294.0,361.0,396.0,8
103.0,63.0,-117.0428595835968,184.0,117.0,286.0,239.0,362.0,343.0,9
38.0,53.0,-122.2351587198218,124.0,103.0,215.0,256.0,396.0,306.0,7
162.0,1.0,-123.80006447547004,164.0,172.0,282.0,219.0,301.0,340.0,7
20.0,84.0,-122.2655789011477,163.0,136.0,252.0,213.0,314.0,379.0,7
136.0,103.0,-108.5510485906024,107.0,140.0,221.0,270.0,372.0,307.0,7
23.0,48.0,-123.42119179089204,127.0,169.0,201.0,208.0,391.0,393.0,7
35.0,109.0,-120.32450084483573,168.0,155.0,232.0,271.0,334.0,392.0,8
61.0,107.0,-117.18087638257234,141.0,146.0,219.0,295.0,360.0,331.0,8
3.0,97.0,-123.2995924418716,167.0,155.0,292.0,282.0,323.0,340.0,8
151.0,31.0,-121.16691642818093,122.0,186.0,206.0,257.0,333.0,338.0,7
141.0,97.0,-111.154996822718,178.0,138.0,296.0,238.0,346.0,399.0,9
149.0,36.0,-120.63702787799534,112.0,200.0,284.0,261.0,300.0,350.0,12
157.0,109.0,-113.0478667819406,113.0,166.0,242.0,257.0,324.0,306.0,8
48.0,17.0,-123.7769592784334,163.0,160.0,235.0,293.0,304.0,370.0,8
60.0,13.0,-123.55904599466948,120.0,183.0,300.0,214.0,367.0,398.0,9
55.0,41.0,-121.92486393056876,184.0,140.0,279.0,203.0,388.0,311.0,7
84.0,10.0,-123.03305355148972,112.0,104.0,208.0,230.0,306.0,379.0,7
72.0,27.0,-122.12823706441358,129.0,145.0,257.0,273.0,399.0,333.0,10
76.0,108.0,-114.6575759664309,165.0,117.0,262.0,257.0,334.0,400.0,12
63.0,18.0,-123.12061335142424,131.0,195.0,237.0,269.0,311.0,343.0,8
126.0,13.0,-122.3330042945264,134.0,163.0,226.0,253.0,347.0,359.0,7
51.0,37.0,-122.407281976041,184.0,163.0,268.0,245.0,377.0,368.0,9
166.0,56.0,-119.54360012778533,102.0,132.0,223.0,294.0,374.0,374.0,8
121.0,26.0,-121.15323729317343,103.0,145.0,231.0,222.0,323.0,398.0,7
163.0,52.0,-119.73173032913502,195.0,126.0,221.0,294.0,369.0,303.0,8
42.0,21.0,-123.803336894604,148.0,143.0,260.0,262.0,363.0,358.0,9
58.0,1.0,-124.3666291953776,111.0,189.0,238.0,239.0,397.0,394.0,7
46.0,61.0,-121.22416473533175,100.0,172.0,289.0,256.0,385.0,327.0,8
130.0,43.0,-119.42761359553684,132.0,120.0,252.0,294.0,348.0,351.0,11
82.0,77.0,-116.72722096671646,119.0,127.0,240.0,239.0,310.0,367.0,7
125.0,64.0,-116.52294098259732,129.0,112.0,278.0,267.0,360.0,378.0,9
125.0,62.0,-116.83635357905872,119.0,137.0,215.0,272.0,371.0,345.0,7
12.0,63.0,-123.51796684120208,152.0,120.0,249.0,247.0,366.0,328.0,9
83.0,36.0,-120.94648004267856,151.0,120.0,203.0,278.0,382.0,317.0,7
45.0,15.0,-124.0150077136622,184.0,104.0,213.0,201.0,332.0,376.0,7
66.0,96.0,-116.98702571002208,112.0,140.0,236.0,219.0,322.0,385.0,7
35.0,36.0,-123.32416445844922,190.0,165.0,204.0,238.0,391.0,326.0,7
38.0,90.0,-120.49602176496649,132.0,107.0,254.0,201.0,321.0,312.0,7
122.0,11.0,-122.4881159634292,181.0,111.0,267.0,266.0,391.0,316.0,9
141.0,50.0,-118.87585816225754,194.0,200.0,259.0,220.0,311.0,353.0,7
55.0,57.0,-120.82382337943818,170.0,141.0,288.0,221.0,359.0,325.0,9
139.0,82.0,-113.9792986109628,194.0,153.0,297.0,248.0,307.0,367.0,9
16.0,106.0,-122.14750592866358,180.0,152.0,290.0,277.0,309.0,312.0,9
108.0,52.0,-118.3808879785738,156.0,158.0,261.0,201.0,370.0,309.0,7
106.0,36.0,-120.26736322908788,112.0,195.0,274.0,234.0,307.0,303.0,9
29.0,42.0,-123.35049292126205,182.0,101.0,244.0,249.0,359.0,301.0,8
136.0,16.0,-122.1656327196697,117.0,159.0,297.0,225.0,342.0,383.0,9
73.0,49.0,-120.27250259849288,130.0,124.0,242.0,206.0,349.0,320.0,7
164.0,87.0,-116.27841694179337,168.0,126.0,265.0,266.0,376.0,378.0,9
40.0,0.0,-125.017381277614,137.0,103.0,300.0,238.0,347.0,301.0,9
134.0,83.0,-113.34458553210088,109.0,150.0,267.0,300.0,345.0,400.0,11
183.0,74.0,-119.43704892457342,154.0,181.0,292.0,289.0,317.0,370.0,12
122.0,45.0,-119.12185013011262,147.0,167.0,277.0,205.0,308.0,335.0,7
119.0,10.0,-122.56985842618964,136.0,170.0,232.0,247.0,334.0,363.0,7
89.0,82.0,-115.31733343417196,122.0,191.0,254.0,267.0,351.0,379.0,11
32.0,15.0,-124.55486042061732,148.0,161.0,248.0,208.0,345.0,308.0,7
134.0,74.0,-115.10500835030165,178.0,187.0,263.0,273.0,380.0,320.0,7
19.0,15.0,-125.10915876681996,143.0,156.0,223.0,207.0,378.0,314.0,7
57.0,71.0,-119.69106572114072,124.0,198.0,246.0,214.0,396.0,327.0,7
155.0,59.0,-118.51974403755928,131.0,131.0,227.0,296.0,398.0,334.0,8
73.0,11.0,-123.2615847160813,177.0,144.0,204.0,258.0,324.0,363.0,7
145.0,81.0,-114.75155041750182,191.0,177.0,245.0,268.0,309.0,328.0,10
170.0,88.0,-116.96458309718489,189.0,124.0,243.0,295.0,380.0,370.0,8
111.0,71.0,-115.44743584884958,153.0,165.0,200.0,281.0,305.0,305.0,7
150.0,35.0,-120.7651289391705,129.0,150.0,263.0,218.0,311.0,365.0,7
166.0,0.0,-123.9638235118942,187.0,191.0,298.0,219.0,397.0,358.0,9
98.0,25.0,-121.48838671694244,171.0,147.0,276.0,217.0,375.0,361.0,7
107.0,65.0,-116.5817414163998,145.0,155.0,263.0,258.0,400.0,326.0,8
70.0,82.0,-117.53672182625382,121.0,151.0,288.0,258.0,384.0,308.0,11
39.0,23.0,-123.82744841169487,105.0,108.0,272.0,294.0,388.0,398.0,11
149.0,75.0,-116.05601851056451,139.0,108.0,261.0,221.0,336.0,317.0,7
100.0,43.0,-119.65669034159411,136.0,123.0,220.0,225.0,361.0,349.0,7
154.0,10.0,-122.97362201831116,180.0,134.0,263.0,214.0,321.0,333.0,7
1.0,108.0,-123.32554832557054,123.0,164.0,263.0,226.0,316.0,377.0,7
25.0,7.0,-125.22805986473148,113.0,101.0,270.0,256.0,400.0,382.0,9
61.0,19.0,-123.13030888857044,154.0,113.0,241.0,263.0,330.0,375.0,8
92.0,62.0,-117.76085498450712,166.0,111.0,224.0,230.0,333.0,311.0,7
117.0,108.0,-103.03445458741662,200.0,166.0,224.0,261.0,307.0,386.0,7
19.0,62.0,-123.09158231818589,192.0,185.0,256.0,239.0,373.0,371.0,9
23.0,13.0,-125.03034071051236,173.0,151.0,249.0,259.0,399.0,325.0,7
111.0,48.0,-118.82550229804218,106.0,158.0,226.0,251.0,381.0,346.0,7
110.0,49.0,-118.71871443524212,182.0,149.0,246.0,235.0,345.0,352.0,7
53.0,84.0,-119.25649304339588,111.0,167.0,228.0,267.0,328.0,346.0,7
9.0,93.0,-122.91411193767576,173.0,148.0,268.0,244.0,360.0,307.0,9
85.0,70.0,-117.27986611979549,173.0,153.0,209.0,219.0,396.0,393.0,7
161.0,106.0,-114.0978720382551,115.0,106.0,250.0,223.0,352.0,320.0,7
101.0,45.0,-119.40590377834071,102.0,176.0,256.0,218.0,317.0,367.0,7
118.0,98.0,-108.16104517854964,181.0,154.0,245.0,274.0,394.0,394.0,11
189.0,10.0,-124.05243483755478,188.0,149.0,288.0,283.0,346.0,346.0,12
161.0,104.0,-114.24344875837296,103.0,145.0,279.0,282.0,349.0,305.0,12
84.0,73.0,-117.00690148593692,163.0,137.0,230.0,252.0,324.0,349.0,7
4.0,16.0,-125.71333803737662,140.0,187.0,232.0,206.0,325.0,325.0,7
138.0,26.0,-121.31021516237882,187.0,189.0,205.0,296.0,323.0,311.0,8
52.0,83.0,-119.41537892636936,166.0,134.0,291.0,279.0,367.0,333.0,8
104.0,19.0,-121.91502999421324,176.0,193.0,281.0,232.0,382.0,317.0,9
72.0,0.0,-124.02788718847194,109.0,129.0,226.0,264.0,338.0,388.0,7
93.0,29.0,-121.24675936039466,102.0,184.0,294.0,251.0,385.0,303.0,12
172.0,80.0,-117.87306448112749,113.0,189.0,276.0,226.0,396.0,322.0,9
124.0,100.0,-107.41584951219772,150.0,140.0,270.0,272.0,367.0,385.0,7
87.0,22.0,-122.0182898797972,124.0,172.0,278.0,249.0,300.0,312.0,10
56.0,109.0,-117.82856873383164,120.0,160.0,269.0,253.0,357.0,359.0,12
159.0,94.0,-114.8286551239801,107.0,168.0,251.0,231.0,395.0,331.0,7
58.0,49.0,-121.1879899316369,131.0,130.0,229.0,206.0,316.0,348.0,7
131.0,9.0,-122.6927408049644,144.0,153.0,260.0,228.0,367.0,386.0,7
151.0,55.0,-118.7367710689885,144.0,125.0,283.0,291.0,321.0,325.0,8
163.0,101.0,-114.84373855695682,176.0,126.0,202.0,246.0,341.0,347.0,7
148.0,40.0,-120.21027397328572,177.0,140.0,208.0,251.0,320.0,352.0,7
10.0,6.0,-125.86380576918292,171.0,134.0,283.0,202.0,315.0,388.0,7
21.0,54.0,-123.28436181623968,185.0,196.0,213.0,263.0,346.0,362.0,7
77.0,108.0,-114.46615257386208,168.0,113.0,240.0,217.0,309.0,384.0,7
126.0,2.0,-123.2126525442796,153.0,162.0,249.0,296.0,346.0,360.0,12
84.0,19.0,-122.3449544762576,186.0,180.0,240.0,237.0,392.0,327.0,7
4.0,21.0,-125.52081831811518,125.0,191.0,207.0,248.0,361.0,317.0,7
186.0,85.0,-119.04010838824588,157.0,188.0,296.0,248.0,352.0,314.0,10
156.0,83.0,-115.71550246930408,118.0,152.0,277.0,251.0,301.0,397.0,9
66.0,83.0,-117.90877735501611,192.0,135.0,224.0,253.0,362.0,319.0,7
25.0,19.0,-124.66331203029829,168.0,193.0,201.0,239.0,375.0,376.0,7
189.0,48.0,-121.66300495155184,123.0,190.0,285.0,232.0,395.0,334.0,9
163.0,93.0,-115.55024859063693,110.0,157.0,210.0,204.0,345.0,354.0,7
182.0,17.0,-123.35735976432426,146.0,122.0,217.0,260.0,353.0,385.0,7
71.0,59.0,-119.51259991277266,137.0,117.0,287.0,245.0,327.0,314.0,11
165.0,103.0,-115.04851891777125,173.0,134.0,289.0,201.0,303.0,384.0,7
142.0,14.0,-122.42071419924002,162.0,191.0,244.0,232.0,389.0,302.0,7
29.0,69.0,-122.09927097785794,129.0,189.0,242.0,290.0,300.0,340.0,8
29.0,103.0,-121.01948134223436,113.0,190.0,231.0,292.0,361.0,366.0,8
175.0,108.0,-116.46521719667255,142.0,199.0,208.0,283.0,333.0,342.0,7
155.0,84.0,-115.46467182780054,143.0,162.0,274.0,205.0,329.0,387.0,7
52.0,49.0,-121.56668894705784,163.0,141.0,226.0,267.0,338.0,330.0,7
124.0,96.0,-108.99830961372872,169.0,189.0,240.0,295.0,323.0,327.0,8
8.0,16.0,-125.54078206364652,149.0,156.0,219.0,242.0,378.0,331.0,7
29.0,34.0,-123.74414745548194,195.0,138.0,295.0,286.0,323.0,372.0,8
47.0,19.0,-123.70139632177936,169.0,164.0,298.0,269.0,374.0,377.0,7
136.0,101.0,-109.11840018722064,150.0,149.0,267.0,232.0,392.0,366.0,9
96.0,33.0,-120.79212525888296,148.0,189.0,295.0,260.0,399.0,348.0,10
144.0,42.0,-119.87022073719604,188.0,164.0,250.0,275.0,359.0,393.0,12
163.0,32.0,-121.51045418478948,184.0,112.0,234.0,243.0,349.0,392.0,7
61.0,98.0,-117.55636686538668,193.0,172.0,232.0,276.0,362.0,338.0,8
140.0,101.0,-110.05128046135366,145.0,198.0,287.0,239.0,367.0,308.0,9
171.0,60.0,-119.53223039038582,157.0,186.0,236.0,221.0,354.0,334.0,7
179.0,9.0,-123.7614540763254,167.0,103.0,246.0,247.0,371.0,340.0,11
98.0,75.0,-115.50397185088426,160.0,190.0,227.0,220.0,359.0,360.0,7
46.0,85.0,-119.91682383607711,169.0,134.0,247.0,267.0,337.0,337.0,7
109.0,6.0,-122.93481962483966,117.0,137.0,214.0,268.0,366.0,352.0,7
65.0,86.0,-117.79792092209784,140.0,164.0,279.0,219.0,367.0,362.0,7
165.0,34.0,-121.42795029795307,158.0,132.0,217.0,281.0,330.0,308.0,8
182.0,14.0,-123.54935713257952,182.0,109.0,205.0,212.0,310.0,317.0,7
133.0,52.0,-118.3922440087749,169.0,100.0,281.0,293.0,386.0,346.0,7
118.0,21.0,-121.62219834202784,173.0,133.0,276.0,271.0,317.0,392.0,11
12.0,55.0,-123.8038845116422,143.0,148.0,271.0,235.0,330.0,303.0,9
99.0,90.0,-112.7005791996382,150.0,112.0,300.0,203.0,356.0,329.0,7
40.0,65.0,-121.45298279675252,102.0,179.0,211.0,293.0,352.0,334.0,8
112.0,20.0,-121.74095351498484,134.0,152.0,251.0,224.0,367.0,349.0,7
102.0,37.0,-120.24413923244016,189.0,126.0,265.0,246.0,345.0,317.0,9
187.0,95.0,-118.63921114250024,188.0,127.0,241.0,210.0,379.0,355.0,7
168.0,8.0,-123.48256821861548,170.0,126.0,216.0,291.0,378.0,367.0,8
8.0,103.0,-122.83716599949932,178.0,138.0,260.0,272.0,386.0,346.0,7
185.0,47.0,-121.48309148340864,110.0,125.0,267.0,290.0,301.0,322.0,12
148.0,54.0,-118.69847271890916,125.0,174.0,293.0,250.0,343.0,325.0,9
159.0,95.0,-114.72116069219744,113.0,142.0,290.0,266.0,352.0,376.0,7
163.0,53.0,-119.63636168848105,191.0,156.0,251.0,244.0,376.0,335.0,9
167.0,93.0,-116.13921175755044,178.0,112.0,227.0,201.0,338.0,396.0,7
45.0,6.0,-124.5187957169077,182.0,131.0,213.0,299.0,311.0,345.0,8
76.0,45.0,-120.4609669911367,130.0,142.0,222.0,219.0,309.0,315.0,7
143.0,63.0,-117.31174862942468,118.0,138.0,215.0,261.0,386.0,341.0,7
184.0,57.0,-120.71562329890423,103.0,144.0,297.0,210.0,345.0,325.0,9
121.0,2.0,-123.20219402909,165.0,154.0,282.0,297.0,316.0,364.0,11
130.0,73.0,-115.1041908306198,137.0,156.0,285.0,264.0,323.0,332.0,12
71.0,32.0,-121.78357846863535,128.0,151.0,286.0,202.0,301.0,314.0,7
160.0,67.0,-117.99528795667416,109.0,198.0,291.0,263.0,385.0,355.0,11
124.0,64.0,-116.51090253365676,180.0,145.0,231.0,220.0,328.0,395.0,7
63.0,42.0,-121.40900490855913,107.0,141.0,245.0,214.0,335.0,314.0,7
20.0,38.0,-124.03520333669212,152.0,123.0,265.0,280.0,358.0,377.0,12
12.0,41.0,-124.34238038698626,200.0,147.0,253.0,220.0,350.0,330.0,7
117.0,102.0,-106.46687286541382,107.0,108.0,240.0,204.0,391.0,311.0,7
8.0,83.0,-123.20364797258593,109.0,168.0,284.0,240.0,301.0,304.0,9
8.0,40.0,-124.59643544096156,113.0,126.0,228.0,222.0,322.0,303.0,7
100.0,27.0,-121.26485816464884,155.0,124.0,236.0,211.0,346.0,312.0,7
153.0,62.0,-118.04633289164605,133.0,192.0,282.0,249.0,373.0,343.0,9
124.0,43.0,-119.36694361561086,189.0,197.0,227.0,298.0,318.0,319.0,8
57.0,84.0,-118.83339590185798,141.0,192.0,247.0,229.0,309.0,338.0,7
142.0,103.0,-110.10990669904686,191.0,148.0,294.0,214.0,337.0,326.0,9
129.0,79.0,-113.8880570806248,112.0,191.0,246.0,292.0,317.0,312.0,12
110.0,12.0,-122.44427910496012,123.0,180.0,206.0,290.0,362.0,375.0,7
54.0,42.0,-121.91370891224292,197.0,181.0,259.0,212.0,372.0,322.0,7
36.0,64.0,-121.80499157068144,128.0,107.0,206.0,205.0,351.0,335.0,7
115.0,28.0,-120.97386811724158,122.0,147.0,281.0,292.0,362.0,327.0,12
180.0,110.0,-117.1650264778914,191.0,137.0,263.0,252.0,338.0,361.0,9
70.0,17.0,-122.9370257112696,181.0,109.0,242.0,297.0,315.0,323.0,8
18.0,89.0,-122.29230371181978,137.0,128.0,238.0,228.0,387.0,358.0,7
85.0,104.0,-113.14083122963024,107.0,186.0,224.0,242.0,336.0,309.0,7
109.0,28.0,-121.02598078979877,145.0,184.0,264.0,279.0,375.0,321.0,12
28.0,34.0,-123.79640967666116,158.0,152.0,278.0,251.0,369.0,361.0,11
108.0,61.0,-117.14951262639792,142.0,116.0,225.0,290.0,334.0,346.0,8
48.0,20.0,-123.59991670435522,154.0,121.0,243.0,253.0,342.0,322.0,8
160.0,6.0,-123.40701913047396,182.0,174.0,255.0,208.0,336.0,335.0,7
120.0,60.0,-117.11151922868936,163.0,184.0,225.0,288.0,389.0,396.0,8
34.0,97.0,-120.66874370080065,195.0,163.0,210.0,248.0,388.0,326.0,7
58.0,62.0,-120.24712139415216,108.0,120.0,244.0,290.0,399.0,393.0,8
144.0,91.0,-112.87003332423409,197.0,168.0,234.0,220.0,389.0,364.0,7
178.0,53.0,-120.59826754678636,197.0,159.0,238.0,249.0,348.0,388.0,7
32.0,95.0,-120.9143701396792,135.0,182.0,270.0,283.0,351.0,327.0,9
175.0,78.0,-118.35549665988952,186.0,124.0,261.0,262.0,329.0,349.0,8
114.0,20.0,-121.7279776465516,139.0,182.0,220.0,217.0,300.0,323.0,7
137.0,91.0,-111.86436493399395,178.0,167.0,281.0,257.0,363.0,315.0,12
130.0,73.0,-115.1041908306198,167.0,166.0,290.0,266.0,388.0,348.0,12
77.0,83.0,-116.6237697627005,149.0,104.0,210.0,246.0,337.0,364.0,7
48.0,63.0,-120.95292815162054,162.0,162.0,273.0,204.0,304.0,380.0,7
76.0,38.0,-121.07117095763547,104.0,173.0,200.0,295.0,318.0,364.0,7
132.0,16.0,-122.12074675096846,194.0,138.0,289.0,240.0,359.0,320.0,9
5.0,92.0,-123.23354342997511,188.0,180.0,251.0,262.0,342.0,379.0,12
63.0,32.0,-122.14543503384704,114.0,177.0,283.0,232.0,333.0,389.0,9
27.0,86.0,-121.62833804598296,151.0,103.0,245.0,287.0,380.0,329.0,9
87.0,18.0,-122.34298952140784,160.0,112.0,256.0,291.0,306.0,335.0,9
55.0,43.0,-121.78869474725832,130.0,115.0,257.0,239.0,324.0,395.0,9
114.0,78.0,-114.00400656537067,177.0,112.0,261.0,226.0,332.0,331.0,7
153.0,97.0,-113.44648203961611,108.0,181.0,209.0,248.0,324.0,352.0,7
147.0,45.0,-119.65649929513268,131.0,134.0,296.0,259.0,341.0,315.0,10
82.0,80.0,-116.3744664964153,198.0,161.0,208.0,268.0,368.0,338.0,7
168.0,0.0,-124.01454996749246,189.0,184.0,257.0,202.0,330.0,347.0,7
168.0,36.0,-121.3974349866157,124.0,189.0,261.0,243.0,300.0,316.0,9
95.0,77.0,-115.4423214233085,177.0,154.0,294.0,216.0,352.0,339.0,9
16.0,67.0,-123.1110565508423,187.0,135.0,268.0,300.0,360.0,373.0,7
61.0,25.0,-122.72582392065132,126.0,160.0,300.0,200.0,329.0,342.0,7
67.0,48.0,-120.71168971329227,119.0,172.0,244.0,236.0,380.0,334.0,7
26.0,67.0,-122.40436252597137,147.0,183.0,296.0,300.0,390.0,333.0,7
87.0,94.0,-113.93083113212948,197.0,140.0,242.0,259.0,356.0,387.0,8
128.0,75.0,-114.65586557052464,154.0,183.0,287.0,224.0,341.0,393.0,9
77.0,68.0,-118.18192012922452,179.0,168.0,247.0,249.0,377.0,397.0,8
125.0,95.0,-109.41346839527792,113.0,135.0,262.0,252.0,369.0,390.0,11
7.0,18.0,-125.50455321075329,172.0,128.0,291.0,249.0,349.0,375.0,11
131.0,62.0,-116.9575372097172,114.0,176.0,270.0,269.0,330.0,355.0,7
177.0,8.0,-123.75932695999202,195.0,190.0,231.0,292.0,393.0,353.0,8
129.0,21.0,-121.65476338959115,171.0,135.0,245.0,239.0,341.0,341.0,7
154.0,59.0,-118.45694066388424,128.0,120.0,265.0,285.0,347.0,329.0,12
31.0,94.0,-121.03548098534604,153.0,170.0,282.0,201.0,323.0,386.0,7
100.0,108.0,-108.67343212375783,184.0,135.0,208.0,287.0,378.0,378.0,7
172.0,102.0,-116.26514220196825,103.0,182.0,253.0,229.0,368.0,391.0,7
138.0,64.0,-116.91922585055218,112.0,131.0,208.0,231.0,345.0,367.0,7
134.0,20.0,-121.79448524820216,190.0,109.0,216.0,263.0,376.0,321.0,7
101.0,61.0,-117.4137466874237,145.0,107.0,296.0,248.0,387.0,301.0,7
4.0,13.0,-125.82936478807908,153.0,178.0,249.0,262.0,313.0,367.0,10
178.0,35.0,-121.95163565037724,143.0,191.0,210.0,230.0,351.0,322.0,7
