,x,y,RSSI,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,SF
250,99.0,56.0,-118.16110804097376,187.0,150.0,211.0,251.0,386.0,370.0,8
251,65.0,82.0,-118.09768718142053,151.0,113.0,232.0,204.0,340.0,381.0,8
252,65.0,22.0,-122.7695681699999,199.0,101.0,273.0,273.0,376.0,393.0,11
253,169.0,34.0,-121.603370089931,181.0,126.0,229.0,237.0,390.0,384.0,10
254,76.0,109.0,-114.60693183974794,155.0,196.0,208.0,207.0,394.0,344.0,7
255,126.0,19.0,-121.81457109084894,157.0,179.0,292.0,291.0,366.0,383.0,10
256,170.0,44.0,-120.8398694609488,161.0,191.0,214.0,300.0,365.0,307.0,9
257,45.0,81.0,-120.20649797688066,179.0,197.0,295.0,200.0,373.0,385.0,9
258,5.0,43.0,-124.64597070595286,198.0,150.0,241.0,267.0,309.0,301.0,12
259,64.0,10.0,-123.61435657744764,138.0,155.0,234.0,232.0,357.0,384.0,12
260,42.0,98.0,-119.82387334093326,199.0,129.0,227.0,239.0,305.0,370.0,9
261,53.0,87.0,-119.09220204823096,102.0,199.0,273.0,265.0,342.0,339.0,9
262,62.0,57.0,-120.32443535429118,130.0,148.0,226.0,241.0,392.0,394.0,9
263,34.0,57.0,-122.29556207437987,136.0,178.0,237.0,253.0,393.0,303.0,10
264,7.0,33.0,-124.9164352048765,130.0,141.0,270.0,201.0,354.0,352.0,12
265,26.0,83.0,-121.80866814997988,186.0,184.0,219.0,247.0,335.0,311.0,10
266,7.0,109.0,-122.85618094048974,184.0,132.0,255.0,226.0,318.0,350.0,11
267,79.0,70.0,-117.7990228807339,154.0,121.0,247.0,274.0,393.0,396.0,8
268,105.0,52.0,-118.45775304056872,138.0,164.0,237.0,233.0,382.0,335.0,8
269,124.0,27.0,-121.06387571327502,135.0,198.0,226.0,201.0,387.0,398.0,10
270,156.0,6.0,-123.312855844235,134.0,174.0,209.0,205.0,349.0,370.0,11
271,59.0,83.0,-118.68175962968866,147.0,115.0,250.0,289.0,362.0,305.0,8
272,27.0,39.0,-123.607903688444,121.0,147.0,230.0,275.0,397.0,316.0,12
273,19.0,14.0,-125.15372202749828,110.0,122.0,291.0,283.0,342.0,343.0,12
274,147.0,107.0,-110.76543941159876,144.0,200.0,210.0,252.0,302.0,345.0,7
275,11.0,43.0,-124.31835132662415,151.0,176.0,219.0,291.0,356.0,324.0,12
276,50.0,69.0,-120.4258896997844,131.0,107.0,205.0,293.0,333.0,364.0,9
277,150.0,95.0,-113.18590957050002,154.0,125.0,252.0,255.0,359.0,377.0,7
278,8.0,53.0,-124.11702762766856,157.0,112.0,279.0,261.0,358.0,331.0,12
279,31.0,4.0,-125.14090866857264,186.0,108.0,208.0,261.0,390.0,396.0,12
280,129.0,91.0,-110.97124432961384,159.0,122.0,257.0,204.0,327.0,357.0,7
281,147.0,107.0,-110.76543941159876,113.0,111.0,211.0,258.0,331.0,338.0,7
282,104.0,109.0,-107.04645076248876,171.0,167.0,291.0,223.0,301.0,362.0,7
283,188.0,33.0,-122.58637957666336,166.0,102.0,244.0,285.0,375.0,344.0,11
284,36.0,109.0,-120.21976937236748,144.0,146.0,229.0,212.0,321.0,378.0,9
285,57.0,48.0,-121.32170263584752,168.0,197.0,256.0,247.0,373.0,381.0,10
286,154.0,94.0,-114.01172259230312,187.0,125.0,279.0,294.0,327.0,314.0,7
287,129.0,43.0,-119.41382415901828,173.0,128.0,271.0,219.0,336.0,312.0,9
288,48.0,65.0,-120.83173648091072,114.0,127.0,239.0,233.0,392.0,362.0,9
289,79.0,41.0,-120.67025600112586,120.0,106.0,218.0,265.0,330.0,321.0,9
290,189.0,46.0,-121.79414449002158,123.0,115.0,277.0,263.0,302.0,334.0,10
291,95.0,102.0,-111.15566711540546,148.0,137.0,267.0,242.0,364.0,346.0,7
292,109.0,93.0,-110.65675037693468,163.0,158.0,228.0,251.0,384.0,307.0,7
293,102.0,78.0,-114.67907530427706,142.0,154.0,228.0,223.0,378.0,302.0,7
294,1.0,63.0,-124.21497966283542,178.0,133.0,210.0,223.0,394.0,397.0,12
295,122.0,31.0,-120.66231861150362,152.0,180.0,253.0,224.0,332.0,340.0,9
296,86.0,88.0,-114.8773459426705,133.0,158.0,255.0,259.0,301.0,342.0,7
297,130.0,71.0,-115.46394994179605,114.0,169.0,249.0,202.0,305.0,313.0,7
298,98.0,44.0,-119.60793894873524,168.0,151.0,272.0,220.0,300.0,320.0,9
299,159.0,40.0,-120.64658055466744,168.0,102.0,272.0,219.0,371.0,360.0,9
300,184.0,9.0,-123.93290778920172,116.0,186.0,265.0,226.0,356.0,307.0,12
301,184.0,86.0,-118.76531913730162,114.0,200.0,273.0,259.0,311.0,356.0,8
302,61.0,90.0,-118.0067230659518,180.0,162.0,276.0,233.0,363.0,387.0,8
303,39.0,56.0,-122.0061936377184,179.0,117.0,293.0,218.0,374.0,349.0,10
304,89.0,96.0,-113.3115356559729,113.0,186.0,280.0,217.0,377.0,363.0,7
305,134.0,44.0,-119.38301581066104,116.0,113.0,233.0,258.0,399.0,359.0,9
306,28.0,22.0,-124.38347834096696,145.0,195.0,286.0,281.0,344.0,330.0,12
307,133.0,65.0,-116.5629480241958,141.0,167.0,279.0,219.0,333.0,384.0,8
308,148.0,59.0,-118.10274123188682,153.0,188.0,219.0,213.0,321.0,350.0,8
309,56.0,102.0,-118.04268605701031,163.0,105.0,218.0,276.0,396.0,314.0,8
310,177.0,46.0,-121.07571764813332,172.0,122.0,266.0,256.0,337.0,393.0,10
311,11.0,8.0,-125.74168286223178,151.0,198.0,212.0,267.0,345.0,352.0,12
312,89.0,37.0,-120.62757315833105,182.0,113.0,253.0,252.0,399.0,373.0,9
313,72.0,88.0,-116.77368529011903,141.0,115.0,225.0,249.0,387.0,368.0,8
314,167.0,75.0,-117.8044025342655,151.0,143.0,200.0,258.0,359.0,352.0,8
315,29.0,66.0,-122.2279267191882,186.0,199.0,201.0,203.0,338.0,337.0,10
316,102.0,26.0,-121.31932126019342,103.0,169.0,299.0,218.0,335.0,312.0,10
317,175.0,5.0,-123.88865635130064,134.0,173.0,288.0,266.0,347.0,364.0,12
318,13.0,13.0,-125.45078959694035,141.0,113.0,252.0,224.0,353.0,375.0,12
319,79.0,50.0,-119.83659597710178,167.0,111.0,286.0,216.0,364.0,355.0,9
320,62.0,55.0,-120.47874549041865,135.0,138.0,241.0,233.0,315.0,341.0,9
321,87.0,28.0,-121.51104447151776,144.0,128.0,239.0,273.0,370.0,377.0,10
322,89.0,9.0,-122.99397172619187,188.0,186.0,247.0,250.0,341.0,364.0,11
323,147.0,1.0,-123.49966622329076,108.0,105.0,257.0,228.0,344.0,373.0,11
324,153.0,60.0,-118.2799068597489,156.0,124.0,202.0,287.0,381.0,353.0,8
325,112.0,42.0,-119.52254713671633,111.0,110.0,256.0,248.0,385.0,383.0,9
326,92.0,79.0,-115.42702348556764,171.0,145.0,289.0,222.0,378.0,367.0,7
327,83.0,109.0,-113.16310692803624,147.0,134.0,226.0,222.0,381.0,352.0,7
328,90.0,98.0,-112.8420728492446,139.0,125.0,275.0,252.0,302.0,323.0,7
329,121.0,78.0,-113.90742005556976,127.0,135.0,210.0,280.0,309.0,382.0,7
330,115.0,98.0,-108.36006340443284,187.0,168.0,269.0,255.0,321.0,343.0,7
331,65.0,12.0,-123.44968589278346,111.0,118.0,292.0,254.0,354.0,374.0,11
332,152.0,63.0,-117.86052184399152,117.0,197.0,265.0,223.0,399.0,375.0,8
333,24.0,52.0,-123.1825280809524,122.0,165.0,272.0,230.0,372.0,322.0,11
334,12.0,98.0,-122.59090912345582,166.0,197.0,286.0,244.0,371.0,396.0,11
335,41.0,98.0,-119.9300884867871,134.0,200.0,296.0,242.0,313.0,363.0,9
336,20.0,31.0,-124.34665161516855,120.0,141.0,276.0,253.0,370.0,381.0,12
337,179.0,48.0,-121.04350779641572,139.0,128.0,279.0,260.0,337.0,362.0,10
338,45.0,99.0,-119.46614895643552,184.0,145.0,270.0,220.0,319.0,399.0,9
339,71.0,62.0,-119.24259490907484,104.0,136.0,289.0,204.0,336.0,335.0,9
340,106.0,23.0,-121.53202549049558,161.0,146.0,257.0,255.0,357.0,399.0,10
341,162.0,75.0,-117.30581040061418,182.0,137.0,226.0,297.0,328.0,333.0,8
342,75.0,26.0,-122.08996569796544,120.0,121.0,281.0,226.0,371.0,393.0,10
343,61.0,46.0,-121.22416473533175,172.0,101.0,210.0,205.0,331.0,375.0,10
344,32.0,19.0,-124.35266361171526,196.0,144.0,278.0,240.0,341.0,331.0,12
345,51.0,32.0,-122.72602026931683,199.0,131.0,271.0,213.0,386.0,321.0,11
346,6.0,46.0,-124.48257380774766,124.0,140.0,270.0,223.0,321.0,368.0,12
347,169.0,108.0,-115.4725513972872,194.0,117.0,262.0,299.0,350.0,350.0,7
348,21.0,79.0,-122.33969872297352,178.0,144.0,289.0,201.0,390.0,323.0,10
349,32.0,10.0,-124.80570783370224,154.0,159.0,209.0,208.0,302.0,389.0,12
350,119.0,51.0,-118.3703977855609,197.0,154.0,271.0,250.0,391.0,382.0,8
351,39.0,98.0,-120.13912635462924,155.0,138.0,282.0,210.0,307.0,309.0,9
352,182.0,81.0,-118.86479270065472,114.0,124.0,293.0,234.0,381.0,366.0,8
353,68.0,93.0,-116.9116185813324,138.0,104.0,217.0,268.0,301.0,321.0,8
354,20.0,8.0,-125.3805521604605,189.0,178.0,204.0,247.0,375.0,318.0,12
355,24.0,12.0,-125.0350782420054,162.0,120.0,293.0,280.0,355.0,324.0,12
356,102.0,100.0,-109.94987119559954,148.0,153.0,218.0,264.0,394.0,338.0,7
357,133.0,19.0,-121.87103218986474,135.0,169.0,241.0,216.0,394.0,325.0,10
358,10.0,55.0,-123.92576260690214,157.0,138.0,249.0,241.0,311.0,352.0,12
359,63.0,97.0,-117.339889647719,174.0,128.0,297.0,284.0,302.0,396.0,8
360,101.0,77.0,-114.9339781359347,158.0,172.0,228.0,248.0,377.0,384.0,7
361,171.0,58.0,-119.70713744200135,147.0,177.0,207.0,276.0,368.0,319.0,9
362,142.0,18.0,-122.0885497133912,179.0,114.0,208.0,288.0,329.0,313.0,10
363,184.0,46.0,-121.4920756560931,186.0,154.0,260.0,216.0,392.0,312.0,10
364,133.0,74.0,-115.05334460501632,126.0,160.0,200.0,243.0,333.0,400.0,7
365,115.0,104.0,-105.72655996523318,115.0,134.0,236.0,255.0,336.0,327.0,7
366,146.0,96.0,-112.298994853631,167.0,190.0,296.0,228.0,304.0,355.0,7
367,24.0,28.0,-124.28570229036438,138.0,144.0,259.0,214.0,323.0,346.0,12
368,139.0,104.0,-109.09575389338212,145.0,183.0,210.0,228.0,331.0,377.0,7
369,22.0,71.0,-122.54100065809794,197.0,123.0,220.0,293.0,300.0,309.0,11
370,102.0,10.0,-122.69145359080184,166.0,136.0,215.0,265.0,358.0,375.0,11
371,34.0,48.0,-122.75303895251524,101.0,172.0,256.0,228.0,326.0,335.0,11
372,161.0,15.0,-122.78060878245628,105.0,149.0,231.0,282.0,369.0,371.0,11
373,40.0,44.0,-122.60619435848383,114.0,160.0,274.0,297.0,400.0,369.0,11
374,82.0,34.0,-121.16287889128029,100.0,142.0,295.0,225.0,354.0,337.0,10
375,1.0,77.0,-123.83636740948388,113.0,134.0,230.0,224.0,352.0,326.0,12
376,2.0,46.0,-124.7033151196208,141.0,141.0,277.0,249.0,329.0,311.0,12
377,55.0,26.0,-122.92162007039406,157.0,195.0,204.0,274.0,301.0,377.0,11
378,7.0,73.0,-123.53672582998205,105.0,114.0,246.0,204.0,309.0,334.0,11
379,152.0,104.0,-112.37339773031972,139.0,151.0,236.0,288.0,360.0,389.0,7
380,5.0,92.0,-123.23354342997511,198.0,100.0,264.0,255.0,322.0,397.0,11
381,85.0,8.0,-123.15658018773549,149.0,152.0,233.0,281.0,350.0,349.0,11
382,129.0,54.0,-118.04684130334144,184.0,186.0,276.0,260.0,357.0,306.0,8
383,44.0,58.0,-121.54552585893369,159.0,114.0,238.0,229.0,304.0,387.0,10
384,169.0,50.0,-120.2731055649878,147.0,119.0,286.0,277.0,312.0,342.0,9
385,120.0,88.0,-111.46705895749054,173.0,103.0,240.0,292.0,398.0,307.0,7
386,19.0,20.0,-124.88617678465636,177.0,107.0,217.0,267.0,384.0,374.0,12
387,166.0,82.0,-117.01716366837624,116.0,194.0,275.0,295.0,302.0,365.0,8
388,88.0,1.0,-123.5970087478398,173.0,164.0,299.0,215.0,356.0,309.0,11
389,139.0,1.0,-123.38827961625006,188.0,111.0,232.0,241.0,333.0,349.0,11
390,5.0,33.0,-125.01630756733464,157.0,105.0,261.0,273.0,304.0,368.0,12
391,41.0,80.0,-120.62390448106665,122.0,141.0,218.0,220.0,332.0,397.0,9
392,37.0,60.0,-121.9344884071512,182.0,147.0,263.0,233.0,322.0,300.0,10
393,132.0,17.0,-122.0347854364988,105.0,130.0,248.0,300.0,343.0,314.0,10
394,37.0,33.0,-123.37962451930568,139.0,177.0,216.0,275.0,311.0,348.0,11
395,133.0,14.0,-122.29994958851958,145.0,147.0,235.0,275.0,324.0,320.0,10
396,95.0,82.0,-114.64172169150524,119.0,142.0,286.0,276.0,346.0,376.0,7
397,106.0,29.0,-120.96970119154192,139.0,181.0,253.0,292.0,385.0,368.0,9
398,184.0,30.0,-122.58882545955726,121.0,120.0,259.0,222.0,327.0,389.0,11
399,119.0,53.0,-118.10578637532451,151.0,116.0,257.0,219.0,330.0,327.0,8
400,47.0,98.0,-119.2749253346928,169.0,165.0,300.0,284.0,357.0,319.0,9
401,46.0,9.0,-124.31494080682862,198.0,200.0,262.0,254.0,354.0,344.0,12
402,148.0,13.0,-122.61256149450952,102.0,108.0,295.0,295.0,384.0,303.0,11
403,80.0,110.0,-113.7521631599902,162.0,171.0,216.0,200.0,321.0,397.0,7
404,2.0,22.0,-125.57299541859273,145.0,101.0,283.0,278.0,363.0,386.0,12
405,117.0,18.0,-121.89342525382084,137.0,118.0,237.0,257.0,389.0,382.0,10
406,90.0,45.0,-119.79620900373564,164.0,132.0,260.0,260.0,372.0,373.0,9
407,172.0,20.0,-122.7769726951365,124.0,154.0,234.0,263.0,381.0,315.0,11
408,75.0,29.0,-121.85398116201526,132.0,199.0,277.0,234.0,343.0,342.0,10
409,106.0,58.0,-117.6372727722074,140.0,157.0,232.0,212.0,391.0,380.0,8
410,20.0,70.0,-122.72292942636903,114.0,145.0,248.0,266.0,322.0,389.0,11
411,129.0,79.0,-113.8880570806248,200.0,147.0,261.0,225.0,370.0,380.0,7
412,95.0,39.0,-120.22893126293226,157.0,115.0,220.0,252.0,339.0,387.0,9
413,163.0,26.0,-121.99756748167502,102.0,100.0,249.0,249.0,316.0,329.0,10
414,129.0,28.0,-120.99959619823936,185.0,105.0,208.0,299.0,397.0,392.0,9
415,111.0,52.0,-118.31985909906057,136.0,111.0,201.0,211.0,349.0,376.0,8
416,147.0,90.0,-113.49578743151775,119.0,157.0,266.0,238.0,334.0,351.0,7
417,19.0,80.0,-122.4629036930728,140.0,155.0,278.0,292.0,316.0,359.0,10
418,90.0,20.0,-122.10413797255958,129.0,192.0,275.0,206.0,362.0,333.0,10
419,95.0,79.0,-115.1273249879712,181.0,132.0,277.0,273.0,363.0,381.0,7
420,106.0,110.0,-105.97555283137592,129.0,137.0,247.0,290.0,384.0,347.0,7
421,92.0,53.0,-118.8384373286236,165.0,178.0,257.0,282.0,304.0,355.0,8
422,136.0,107.0,-107.40734316379285,158.0,168.0,291.0,292.0,333.0,307.0,7
423,159.0,44.0,-120.27573090982992,114.0,132.0,239.0,230.0,355.0,306.0,9
424,63.0,78.0,-118.6140546015676,118.0,186.0,208.0,218.0,341.0,376.0,8
425,63.0,29.0,-122.36002916281716,183.0,126.0,241.0,272.0,327.0,388.0,10
426,51.0,19.0,-123.53347289327792,192.0,122.0,271.0,225.0,377.0,328.0,11
427,123.0,50.0,-118.50528094387276,195.0,126.0,294.0,233.0,322.0,304.0,8
428,171.0,96.0,-116.48848191438452,190.0,152.0,227.0,296.0,311.0,310.0,8
429,164.0,81.0,-116.88642938875888,106.0,111.0,252.0,297.0,360.0,315.0,8
430,24.0,97.0,-121.59889929165064,178.0,137.0,205.0,273.0,355.0,393.0,10
431,105.0,29.0,-120.98530053722166,131.0,160.0,238.0,292.0,321.0,368.0,9
432,16.0,104.0,-122.17233224193625,135.0,143.0,270.0,292.0,319.0,343.0,10
433,127.0,103.0,-106.45802928657562,181.0,137.0,201.0,270.0,343.0,354.0,7
434,61.0,3.0,-124.1526114096006,170.0,191.0,223.0,249.0,320.0,361.0,12
435,16.0,103.0,-122.18590791322436,193.0,156.0,234.0,284.0,324.0,349.0,10
436,118.0,108.0,-102.87687437385138,148.0,174.0,282.0,268.0,306.0,330.0,7
437,25.0,86.0,-121.79764898738084,105.0,116.0,249.0,257.0,371.0,315.0,10
438,75.0,87.0,-116.47582697197714,108.0,172.0,270.0,242.0,309.0,326.0,8
439,42.0,5.0,-124.68230711656136,194.0,164.0,250.0,266.0,340.0,396.0,12
440,13.0,93.0,-122.602749093749,171.0,123.0,230.0,273.0,392.0,372.0,11
441,106.0,80.0,-114.00176427842511,115.0,160.0,284.0,288.0,400.0,301.0,7
442,80.0,12.0,-122.9889279265731,120.0,174.0,213.0,228.0,364.0,359.0,11
443,95.0,96.0,-112.20893676588894,110.0,101.0,266.0,223.0,354.0,336.0,7
444,23.0,49.0,-123.37681927372998,180.0,126.0,269.0,251.0,364.0,364.0,11
445,46.0,8.0,-124.37101397663182,119.0,147.0,240.0,210.0,322.0,319.0,12
446,79.0,47.0,-120.12042662387624,120.0,106.0,222.0,284.0,381.0,326.0,9
447,11.0,49.0,-124.08779411474644,150.0,175.0,217.0,220.0,391.0,323.0,12
448,134.0,44.0,-119.38301581066104,113.0,137.0,297.0,284.0,317.0,326.0,9
449,125.0,40.0,-119.71623432592884,103.0,181.0,280.0,263.0,338.0,372.0,9
450,183.0,87.0,-118.59481441145392,131.0,184.0,247.0,247.0,390.0,359.0,8
451,24.0,2.0,-125.49804710606293,177.0,122.0,219.0,244.0,319.0,300.0,12
452,151.0,89.0,-114.2384998536468,160.0,143.0,267.0,223.0,377.0,322.0,7
453,164.0,28.0,-121.87509432296076,167.0,180.0,268.0,236.0,329.0,372.0,10
454,54.0,61.0,-120.6233867793152,167.0,197.0,225.0,273.0,355.0,305.0,9
455,49.0,10.0,-124.14569240751965,103.0,121.0,200.0,219.0,392.0,316.0,12
456,126.0,106.0,-104.77038471102344,100.0,141.0,264.0,299.0,324.0,374.0,7
457,29.0,83.0,-121.5570891564796,141.0,149.0,286.0,266.0,322.0,313.0,10
458,7.0,105.0,-122.89301100012386,200.0,125.0,258.0,269.0,348.0,355.0,11
459,3.0,95.0,-123.33015695162666,109.0,183.0,277.0,243.0,357.0,372.0,11
460,24.0,4.0,-125.40600105533588,200.0,170.0,240.0,281.0,350.0,304.0,12
461,65.0,4.0,-123.96792077192752,192.0,165.0,263.0,262.0,393.0,398.0,12
462,149.0,99.0,-112.39509883717972,178.0,175.0,262.0,286.0,393.0,328.0,7
463,58.0,101.0,-117.8191072354827,127.0,156.0,286.0,290.0,338.0,382.0,8
464,106.0,45.0,-119.27870353584284,194.0,193.0,262.0,227.0,374.0,366.0,9
465,85.0,89.0,-114.88956872832657,197.0,150.0,284.0,256.0,375.0,323.0,7
466,8.0,5.0,-125.9830624002947,126.0,110.0,255.0,246.0,352.0,372.0,12
467,28.0,6.0,-125.15843338722767,109.0,172.0,253.0,254.0,357.0,357.0,12
468,77.0,13.0,-123.00077292664164,185.0,128.0,232.0,206.0,304.0,330.0,11
469,101.0,20.0,-121.87406108214996,138.0,136.0,248.0,245.0,330.0,340.0,10
470,68.0,10.0,-123.48455266803072,162.0,132.0,285.0,262.0,322.0,332.0,11
471,152.0,87.0,-114.66749334882758,186.0,149.0,224.0,293.0,376.0,302.0,7
472,139.0,80.0,-114.35409908057495,114.0,144.0,275.0,281.0,347.0,370.0,7
473,145.0,70.0,-116.4523798035614,162.0,144.0,221.0,298.0,391.0,384.0,8
474,2.0,29.0,-125.3121381186036,149.0,117.0,210.0,297.0,311.0,383.0,12
475,17.0,67.0,-123.04214954555816,123.0,126.0,247.0,255.0,357.0,347.0,11
476,105.0,65.0,-116.66081466503412,138.0,159.0,207.0,277.0,351.0,395.0,8
477,78.0,2.0,-123.7447870016851,145.0,128.0,288.0,288.0,320.0,387.0,12
478,156.0,104.0,-113.2426987848705,135.0,152.0,235.0,218.0,363.0,321.0,7
479,100.0,75.0,-115.3504056173334,170.0,100.0,285.0,214.0,393.0,379.0,7
480,175.0,33.0,-121.95486278949728,106.0,187.0,245.0,274.0,318.0,313.0,10
481,181.0,54.0,-120.72406907792006,168.0,181.0,234.0,294.0,388.0,363.0,9
482,113.0,104.0,-106.09808762269309,199.0,169.0,280.0,240.0,321.0,376.0,7
483,10.0,15.0,-125.4952324978566,148.0,141.0,244.0,244.0,364.0,341.0,12
484,7.0,53.0,-124.17611690188178,134.0,124.0,281.0,294.0,351.0,363.0,12
485,181.0,32.0,-122.31017685461222,164.0,159.0,219.0,234.0,318.0,327.0,10
486,1.0,105.0,-123.35141480801995,108.0,100.0,300.0,228.0,392.0,394.0,11
487,39.0,79.0,-120.84831141880828,125.0,200.0,200.0,282.0,353.0,329.0,9
488,126.0,7.0,-122.82336854040408,123.0,184.0,260.0,298.0,366.0,370.0,11
489,20.0,12.0,-125.20117045747875,128.0,107.0,285.0,233.0,328.0,306.0,12
490,148.0,75.0,-115.96637827699924,183.0,109.0,207.0,297.0,330.0,357.0,7
491,42.0,64.0,-121.3541452161225,158.0,176.0,211.0,228.0,342.0,370.0,10
492,86.0,50.0,-119.4618084386135,178.0,123.0,261.0,232.0,316.0,303.0,9
493,98.0,49.0,-119.04655446470711,183.0,151.0,244.0,216.0,344.0,341.0,9
494,14.0,41.0,-124.23343125962028,164.0,187.0,242.0,213.0,325.0,302.0,12
495,161.0,7.0,-123.36141051797463,144.0,148.0,240.0,232.0,399.0,397.0,11
496,49.0,64.0,-120.81423558603969,143.0,111.0,256.0,210.0,329.0,362.0,9
497,136.0,90.0,-111.9705516458509,151.0,123.0,228.0,227.0,375.0,378.0,7
498,94.0,35.0,-120.65572698812169,115.0,121.0,293.0,289.0,393.0,382.0,9
499,13.0,40.0,-124.32830787391948,193.0,100.0,299.0,268.0,354.0,399.0,12
